node0 p01,node1 p01,node2 p01,node3 p01,node4 p01
0.3879081471244737,0.3076871403345228,0.3361802567162658,0.26289511480445865,0.3067744663456629
0.34561896399456377,0.3168483868510777,0.32815610538236306,0.28497783283842776,0.3627723638929914
0.3134688766367698,0.3754589548557638,0.2998597804075096,0.3651565544980649,0.2504391184521202
0.3626453347784872,0.40203544864149404,0.3861717082300816,0.28262336281955636,0.28342979695487797
0.3441181881977299,0.2962301370066142,0.34789272376629343,0.284429711795681,0.2879157484360055
0.30208672098081757,0.352317056673598,0.28650365118787724,0.2821952066668112,0.3069630715241845
0.30995599284322484,0.32422645248214266,0.3117461556923478,0.2771408290680104,0.2932878552268593
0.3293080093618035,0.3207061159694586,0.2821120369483286,0.2683569747501666,0.30804096930712027
0.329808049773191,0.325542551074454,0.35523050951935875,0.3068537382043665,0.2985880956051395
0.33599048262288544,0.3547430143821816,0.29660333944072415,0.3339213398423359,0.35850544357448405
0.3290056223431291,0.37418657469107625,0.30828954797497704,0.3057900207677872,0.2541315199168589
0.33873588893038126,0.3127714346240404,0.3263738855440223,0.2822218452573943,0.33809802820536033
0.27153088799512237,0.2762994988748724,0.31345950041881027,0.31522935106864475,0.35415682848850477
0.30786815237676823,0.3537022016754656,0.29193091868116,0.2847666754909686,0.2890129689382698
0.30303296362078586,0.33680270485669916,0.33175666975270063,0.2740358620501841,0.2725636551393425
0.328055194606873,0.3218951681550234,0.3320356909407633,0.25323258200431226,0.28016175240271707
0.30520873953521305,0.32868245221743364,0.28899736340670035,0.2653031603907274,0.29062988176573185
0.301366186019019,0.3606711515070263,0.32686258158753484,0.2628915129554511,0.26541154613396284
0.3578572728888609,0.311502104502487,0.25567990022414644,0.2774158080955949,0.3648004805471383
0.29821920405879127,0.295195514568217,0.34993021656195605,0.29180370269521205,0.2769544567915696
0.30708054515063726,0.31134428806232584,0.3518821084111064,0.28002776917242256,0.3175331959655394
0.290722548799242,0.27836580804566474,0.2798704841109924,0.27110425347783207,0.2809908812184507
0.3286528105427139,0.326757813180145,0.27149196814583926,0.31900351137132144,0.28298225146767464
0.3039478047472178,0.3346417301994339,0.29748414145003504,0.3285512284153872,0.26886769501844926
0.34454689036893654,0.3109263076482803,0.2679506408024006,0.29958929158115366,0.282600602618899
0.32926381756390183,0.30963969950438064,0.26797571631273653,0.30676336278246535,0.33708010222257107
0.3172329452413134,0.34517314158340645,0.286345284345557,0.34730184668960795,0.25991873756141337
0.28725199681553054,0.3182413848355906,0.3107099738577619,0.27647881300195915,0.2639451369193276
0.31886742665851364,0.2874293196486265,0.2796364555765682,0.2647088600836305,0.2616664774153237
0.3122159524672512,0.316745346081142,0.3447561688658669,0.36930757329100383,0.29247105415457353
0.3376145899030783,0.3170116661113039,0.31208505181497137,0.2802395587952568,0.26765141717691443
0.27653494561014824,0.2961035816323574,0.3353823675812266,0.26144294461901085,0.28171725187448915
0.28269325211191626,0.3193626057558821,0.30950784081580773,0.2903736449528926,0.2721432628967231
0.277311526692755,0.303376540567511,0.3036847095261514,0.2762414327573332,0.28682290740669497
0.2813426554684861,0.29544881896843356,0.3109326965440988,0.2789196013879686,0.3206399552032016
0.28613244150556844,0.28702908125041404,0.32520295046492015,0.2687112713187459,0.26860694791561207
0.27454618192247815,0.32805706255221695,0.28716033751191394,0.26633879301808727,0.27195076951159514
0.32534531053027527,0.3229232233808261,0.29439226504304394,0.2827596049622074,0.2710781629161524
0.3136872247607351,0.3366099013454055,0.3127769583018675,0.3219569062796073,0.27211754103861113
0.31494706780027676,0.31117322569911104,0.31508880505656917,0.2729890541917352,0.28340527422340345
0.3201558959026414,0.2845576887553249,0.3179645579165285,0.31043811757125267,0.26664571810271687
0.2813009055037799,0.32524229339969285,0.3188194948656328,0.27816839450702957,0.27860948460076895
0.2941087539815359,0.3107608225063847,0.2772284070468433,0.30954540455121066,0.3202568569221706
0.3039795281442902,0.2976115709950566,0.27822436797850325,0.2863935216242702,0.3039819645878346
0.29400324474670003,0.2997911588168756,0.29898683639768886,0.3055782876277329,0.2820042459885771
0.2948539842830932,0.31689730631411933,0.2818034475884096,0.2546747245913717,0.2982341320383748
0.2726215358533447,0.2851337043621321,0.2888271209475609,0.28282602042851834,0.25976173962379145
0.29499342721086846,0.2897043271970491,0.2894133170883229,0.2983606919542657,0.25566420093742337
0.31102165017181044,0.3175097910351247,0.2899916824440779,0.2865296323278599,0.2786582169594213
0.2851161766591184,0.2948354787520214,0.2657763516020935,0.2799941920153475,0.2735274208787298
0.2707870115344442,0.30481020565494354,0.3113664043408765,0.2827861013018006,0.2476288418659034
0.2815240822537464,0.2862257809702377,0.28111420018586225,0.26682923507005657,0.24603754362852187
0.3107918296972456,0.28054675216864694,0.3279955593449442,0.2757778688279363,0.28091369111561043
0.27868466888869114,0.27948410916581307,0.3042406072970994,0.26004883452120314,0.29394554986355925
0.2828829675519206,0.28406812167685147,0.286920392752475,0.2695981915600512,0.2890843234554447
0.29212969530600036,0.29428572039791406,0.30134940167750734,0.2853817828230134,0.2779920912202453
0.27193807980885126,0.29058505268268675,0.28902803213150763,0.25326320506808403,0.28907391219446354
0.26786816388148316,0.28369043498857704,0.28328272398704823,0.2786081586913001,0.28170427552413796
0.26254184754547616,0.29423126041571146,0.27766627357339385,0.25194769132468847,0.2813229461308349
0.27276987453679324,0.2656101506669155,0.27410506919295347,0.28032891932853865,0.27218868626824094
0.27475739740826416,0.26662977571216784,0.2883171887464088,0.2761216014085024,0.2770227339818611
0.2860888098729579,0.28447567263052026,0.2663778641622653,0.26797579920371195,0.263712946179587
0.2668623842713603,0.3033626677500791,0.2760303184650105,0.27354424829226337,0.27554538116662464
0.3009932087290654,0.2739387400467544,0.2789233883206635,0.27512679060284173,0.29090232712541136
0.2571986448062175,0.27961972992401024,0.28247727996313515,0.2750925730174584,0.2763997137771979
0.25345296417823626,0.2748805652151077,0.26377707681265317,0.23490953619205218,0.2568347235897993
0.31799150829182815,0.30059610415241683,0.25595187356611987,0.2921054905310583,0.27666652591394403
0.30627899713938156,0.2659254958581206,0.25910979287363745,0.2678838496363513,0.2680221239173327
0.26110506097927866,0.25715678009866555,0.272604206849958,0.26322454389536093,0.27549535370603345
0.26667743080553724,0.25647248801511374,0.26255491088337923,0.24946220886331405,0.28609357343845004
0.2767755640829955,0.26833587734277864,0.2586659947503647,0.25638329068028204,0.28194057355470065
0.23985429783040343,0.3005084046147109,0.29417122639441434,0.3078999070995306,0.2923905488015061
0.2988936759680068,0.2589583537097497,0.24583511828046814,0.2906061332514167,0.24087010409002582
0.26744804254920695,0.2614344622139907,0.28644157685451366,0.2745063677344311,0.301112198450022
0.269604467953755,0.26928667473354484,0.24204194852828773,0.24679781714462506,0.2596596118701285
0.24768889640792754,0.27034085126616275,0.2776032977599729,0.23147431104364677,0.300219234840193
0.30469283947446907,0.2589678015122323,0.25058178683135574,0.23099610132679455,0.28025585478255033
0.2551302990173177,0.24839160530895313,0.2723853994957555,0.2972786925993449,0.22986208257942142
0.2757033098897406,0.29763311777120066,0.273637872845915,0.2597483271627741,0.2502045533508099
0.26022549044750026,0.2707125705251148,0.2738432082049734,0.2554576910881915,0.30613182322152804
0.2727503640910156,0.2813700590072258,0.26127319579423564,0.31271192300024864,0.25546759157679705
0.314713080288767,0.25089694006357977,0.28808637855298663,0.2915205719685305,0.26085006562678875
0.2530714949717879,0.27685825922140783,0.3040017589698397,0.25947975486901026,0.24735001267508863
0.30317761683375866,0.26497367717837195,0.26366376793732593,0.2344212988055902,0.2847469769103938
0.2772430106739665,0.30690140602211,0.2784891207706777,0.25334971665990114,0.22771737345817675
0.2931442190570799,0.25142594068352925,0.24823688168586638,0.28615625487922636,0.26483281610308823
0.24782240369344222,0.2307043032124,0.27679723260231526,0.2425466009144025,0.2425083774877727
0.2445453407260928,0.2786232537044272,0.2712379414604039,0.31589407907324096,0.26556819628203565
0.22216090050458417,0.228783808395968,0.2522091187411987,0.25795918156066056,0.2491501810070737
0.24222128606458948,0.250523168696564,0.22272587325542295,0.2535800271638086,0.21218663893197343
0.24608079046826226,0.226643385210069,0.2334168561679037,0.2358419116907249,0.2144355258742876
0.24071053253716743,0.2523308883716003,0.2290572376894481,0.24492405656910363,0.2342962742740776
0.22867461253565724,0.2583902339709155,0.30418159813303347,0.24065006800789016,0.3107111312194279
0.19998364319316025,0.2787490471218281,0.23695324586234592,0.21899523244095992,0.2565627567255135
0.31895043376388316,0.2234403298980603,0.20701160147215356,0.2668622594503208,0.2843167207353463
0.2131407648161623,0.27305881758540346,0.1918950509812073,0.28658109279892385,0.2862610602042529
0.2656255731245334,0.28275878812554456,0.2820202250592734,0.24409465436878322,0.27011873118549096
0.2126374015515133,0.29296306273271,0.3111856762856624,0.24148257945071172,0.2693769293292841
0.25973707460333784,0.3288942657739102,0.26919390029072804,0.202986886756238,0.20037366557532096
0.22453007759507645,0.23426417144462602,0.2269614403863282,0.21860609807052417,0.24271373588569412
0.21076790752689353,0.27246054936133735,0.2502515794331082,0.2555042452720327,0.22010731218297266
0.29995623619670936,0.2619373186734277,0.26193401505635705,0.22441127278448908,0.2521585801222591
0.20841017091737968,0.230043447505344,0.2421927034936244,0.1881827551037913,0.24244748532982716
0.24838453980014433,0.27882671853345886,0.24551252159464454,0.2326746837741205,0.2594794479286769
0.24524258379423777,0.3314761914398372,0.21740689556149367,0.26178459219622924,0.18616166389527367
0.2656694888826243,0.24035094728175962,0.2882694248466295,0.2086417025783896,0.29854743297774744
0.29495387981646143,0.3079114736596732,0.31487364758748204,0.21335969289048182,0.2341006377190834
0.23058916496509052,0.26456398387128555,0.1789855974745245,0.24035025702990068,0.26850525508007805
0.20236573141902392,0.21936147714147192,0.2592650610746439,0.19541162249033564,0.2874527350037749
0.23467389176551348,0.3044404092702006,0.300068324207911,0.2741412062804189,0.33070496142636224
0.19870334901838216,0.24853477706643692,0.3377145240201374,0.25380238428582796,0.21893133109373838
0.213077908613377,0.2642082528091209,0.23209923487343861,0.31624359202381225,0.2901497300139984
0.23807998797702276,0.23056281677931512,0.24902546673147957,0.321943101885037,0.22541512171216305
0.2878504204257765,0.27763621730855065,0.19256386986256036,0.19586709817546452,0.2373137453995985
0.2503863817621059,0.18000867812827134,0.29587531087005864,0.2135917522309505,0.25315916195871935
0.22519137865749744,0.24470221435798267,0.28425331824750494,0.2780321752688537,0.24626615852585995
0.23429171136590285,0.1690528443398883,0.25612245222871693,0.28433124580609265,0.2152908998444399
0.23686845280227692,0.23972225347769946,0.20712654926569268,0.28447754805675174,0.17630012923208346
0.23522100200547696,0.21443757311556616,0.206736561256383,0.27715360842268144,0.24609669376978097
0.21914942134776605,0.2114180392917822,0.18521687535356787,0.2302863227781913,0.19050389957694383
0.22156891601304887,0.2794077668493162,0.18402568186993098,0.21371452193332266,0.176816090508441
0.3109650794047262,0.20571025369661436,0.3042687847500421,0.2494027040274143,0.2322638415461824
0.2341671384012615,0.2164505089098473,0.2967597216819593,0.2420046998413669,0.20621158646993937
0.1951279272802805,0.21730066082677874,0.2476542171941451,0.2564696792129708,0.23948499828793893
0.2099169030718889,0.2834329944682863,0.20701310709234966,0.3109535392379194,0.22469351770125984
0.20371844131400027,0.19855811508245014,0.2730420152158307,0.25031588750206485,0.21367515362601763
0.1756968009086756,0.23799967791554744,0.18101975736850848,0.23536480469867002,0.23766210638358096
0.28329922298642746,0.2539865044517308,0.2977026557857723,0.23983244119711944,0.28043346731846414
0.24830499623444807,0.20034216882239325,0.18239103313069702,0.22099474610746758,0.18746510458623067
0.2096129756128437,0.30781903206799505,0.37655421817983803,0.28861419380272213,0.30602002433204745
0.16389579117524083,0.2493432756481251,0.26612983405033874,0.22052422289933452,0.15997062761341396
0.32550801173754784,0.26007020104723044,0.18508777026227016,0.25691208884476197,0.2796935931653309
0.1784372518409963,0.2537035469168021,0.22813935730532411,0.33630167753956847,0.23663118799041358
0.14943487864203242,0.20345288046269638,0.2122272706385952,0.22600874192446724,0.16479623397733353
0.18092394086321245,0.28583636091275894,0.16629066994898425,0.24560030117349807,0.17901502711890205
0.16939968848102405,0.2952997465206312,0.25584683807099234,0.2018613273458454,0.3027188240913152
0.2600790593078262,0.27437758950417235,0.31139120258156017,0.2371996895915164,0.18994371759713147
0.15378266585250294,0.2473368468433751,0.18988519287563113,0.38871450599232316,0.2232794426457684
0.18802456013660046,0.234208260277194,0.1821553880299732,0.14304856431311166,0.24177695356493106
0.18378041471405798,0.20500092914494747,0.27533312386721037,0.2728796422892385,0.27594748408341613
0.21481388247053076,0.22238524101432222,0.22893862153583205,0.2334281975412324,0.20413547468860593
0.2153055420350756,0.2924798546853121,0.2164417959715434,0.3099071622810151,0.27765050801303
0.14684504206929747,0.21547750499199597,0.23234409541129478,0.28296849599551166,0.32466136650307575
0.2893053207691913,0.2126263901064495,0.21198263877093682,0.21996709692855526,0.3503218002458376
0.21267139337501137,0.2605560850657833,0.2542225110099482,0.27919611490595275,0.18285800566162091
0.3444326702503325,0.2529536818837425,0.21531693373238472,0.26501513375647945,0.16913601230158506
0.18608735504060664,0.19682514862573866,0.27764135894208725,0.20740313771936306,0.31028262149766905
0.21293165995271734,0.251720982524911,0.3484388766517169,0.30398611147527715,0.21807132522088504
0.27976548509302296,0.18218725857120854,0.2137682970540231,0.21847146689337704,0.3383546848595211
0.23182454964845298,0.2280336656850345,0.2746465116707731,0.19833808739243325,0.16486853770997778
0.22180840387791642,0.25853925890114726,0.19644157978029403,0.33078290534930727,0.23878531547985093
0.14925531373765566,0.19299209754188185,0.19915805556858224,0.28775963273837224,0.18155311247494602
0.30140840525025453,0.2178505836418099,0.19955172053935252,0.27890445081079546,0.20753123040010193
0.19367629404051478,0.18126686670406902,0.19869112219220703,0.2912228924462537,0.17072284652639438
0.14977202203866274,0.2358357622593735,0.22135375678423153,0.19553950298170958,0.28099324339676324
0.2051791871325473,0.18364753115200716,0.20947964793738827,0.1505204480766113,0.3052732913447005
0.12924850926004838,0.1672055821133356,0.14524670212010796,0.23438288231905313,0.15290708170240555
0.23929805965008388,0.17904865248693988,0.22147486989089615,0.18365120120843884,0.215246173487328
0.1920565795324501,0.2375488533587238,0.21781634779329997,0.15006873334058146,0.22582098705630269
0.29000159291941496,0.24257061673600736,0.2962354127286826,0.24826455756602586,0.1919738195496047
0.16119560138251693,0.2595131941240259,0.13382895331548686,0.19241955526414153,0.15878979683986708
0.23478893606232956,0.2182794820892104,0.21433710918151785,0.22533733099524705,0.187061918831814
0.15006261673240437,0.16435817036497383,0.14635940942273093,0.2455679763874385,0.18098981444412224
0.1514586791944289,0.2328173286079274,0.28727070933698484,0.22801134622623884,0.2473643169155999
0.23560461166840793,0.25876270204094803,0.2372306322385328,0.3226444172282566,0.19893231857212662
0.29498473255222796,0.19776982881647137,0.24637455613423634,0.31174676656904193,0.15354638031907294
0.2823741664672614,0.17979854556570582,0.24928037660164035,0.23386683806624595,0.15491475472427482
0.14902735124594496,0.3331595123993586,0.23369030044893138,0.27625240467459905,0.26166408389606494
0.17418251134367593,0.16923288540546363,0.15949254833014176,0.2395969844677183,0.2597119102921809
0.21139599228521785,0.17844726446967085,0.21098888648393735,0.34826117830601017,0.30095694182527094
0.12797528470871097,0.20478955638220664,0.1279946978733206,0.28393317208741015,0.3272831053613664
0.319307846926182,0.22085599747776102,0.3239566887133157,0.20524912286294186,0.23052824468059735
0.2530951744975865,0.26118174630257646,0.12767630164989824,0.2145225443591804,0.17127925687036474
0.2347829235332818,0.21780363253368545,0.1453774240688488,0.23865970353783852,0.2284599530950705
0.23876455313104825,0.35048597029033063,0.23431788010078464,0.16645345609208395,0.1831115775063683
0.33118060676699,0.18104707176429946,0.3229194980845138,0.29692081713015817,0.18591485569189425
0.18923360791563093,0.16056147915478905,0.18956779030111845,0.2081887048091584,0.19600567901519225
0.3198668610013518,0.14056417703295013,0.1627520197040919,0.23668351340534413,0.23713677788867243
0.11246220296730254,0.16130554081210077,0.23037112236382182,0.3430527328529333,0.22013186949218774
0.25915761752049393,0.1836672129865578,0.3270594320596535,0.33436841741507306,0.1266692410724166
0.1626708489779043,0.18284226522453276,0.13544444683542226,0.28172558966842404,0.2547947735944143
0.10943337193410556,0.22899688710209606,0.27367076898454457,0.16012240510597012,0.2871445286734272
0.29652425513624703,0.17990606793762615,0.1830765955643202,0.23474628872690653,0.15456751807934765
0.1345990254085421,0.11174718369280685,0.23389903430944017,0.3093349199415614,0.2306196127660337
0.1518942645526475,0.25295870390910485,0.246669913217422,0.2670120295454367,0.24903953340429963
0.1465999903565598,0.12462236897215505,0.2543463268725857,0.20132326892944707,0.17971430137335911
0.1823754607806808,0.1889729148880043,0.18350468895046262,0.1832707078127233,0.2201508473077328
0.22764812404618506,0.19773051255794857,0.2815551537546624,0.1789065419932834,0.2328354947577704
0.2598791221205834,0.20971550833891986,0.15168724798451838,0.19197737254254735,0.21914568675692647
0.23078831969945002,0.24562210754066804,0.1969491039112875,0.22514430332355082,0.2116959197857684
0.16398420407610853,0.19997381805266717,0.23878780876944963,0.1840579052596408,0.1836728349965722
0.2694840798386936,0.16334895156025844,0.2540304401652618,0.34421199751170584,0.1806344347380452
0.23456819791081943,0.1341588908226017,0.19814611483065572,0.13593287918038463,0.21730934692313475
0.17956424144108613,0.14842714933158332,0.24227994044146245,0.18356470019074114,0.28490883474240625
0.30299623825668187,0.2825978172925907,0.19030279719596002,0.21059701010807738,0.17662712440912337
0.12993780720635878,0.1540735813708276,0.23179128451585337,0.23166504349679534,0.2617671298142314
0.3080027461251674,0.24627444470140072,0.35512717738738125,0.27959399771267435,0.1561173447383916
0.21028404929285183,0.13699556787015038,0.33312089221926333,0.10813080068895388,0.2869822870509253
0.25932486742828875,0.11156717188628622,0.23420400534072403,0.23563230590713627,0.1831121748054558
0.1960293584261105,0.10917933194109788,0.2081547673573463,0.10707123425914628,0.17252025931789805
0.24168952863848187,0.18870580883561225,0.093920389114263,0.36150437824571136,0.18330359035180943
0.3002708748692246,0.10468471430574079,0.18643432354898956,0.20584394753324073,0.26361935817073767
0.24820451794065043,0.2537523318060797,0.19917028447364402,0.167413644044888,0.3825690243736245
0.19659468631889582,0.20663854391291486,0.1531963377691477,0.1762260999280419,0.1791845954143171
0.1751210767954623,0.2523679767064956,0.18693525496839417,0.21495011631106972,0.2513225571346516
0.12925637912265975,0.19994017637594455,0.24603924326462132,0.32527476576612596,0.20888975535947077
0.20057827464417305,0.15131034634431062,0.20717559821872092,0.27007883401313654,0.1834936249736447
0.19208374545162854,0.23214513583839058,0.18965556198658393,0.1842738820144486,0.18304791630873385
0.11286769159907672,0.18581993597004806,0.21096456581295295,0.27202867945714077,0.20191067855223177
0.19249557292347,0.21808917453627358,0.16166160287357997,0.3432153960652678,0.17725789613546025
0.13238367259947237,0.2818805735431148,0.1109927375401644,0.16522574634365178,0.18472539625649845
0.14931045540571064,0.24987088507567162,0.2287339660019426,0.1355360740650286,0.3648136323800411
0.15322245939238407,0.14439135607131182,0.17767395246503329,0.163718587128964,0.1310074858230112
0.159221671599628,0.12568068908226362,0.25109229981913705,0.37508732067110656,0.11401273937979481
0.13603856729838923,0.19598805513973303,0.22500811083955952,0.24941527059800286,0.19532363280776674
0.2285547037032217,0.21706399319688102,0.2833943244043569,0.1282181783374681,0.2577265266809181
0.24541760644483085,0.2864796688784089,0.19790724491889453,0.29975151230710273,0.3187624304902437
0.32724896578117957,0.19442182897979027,0.17201721908682607,0.211925411434011,0.19281103178593287
0.19470077861954668,0.12818662316139362,0.21640313161729663,0.42294879529325613,0.1778576409467703
0.14912200570145945,0.14685187189136942,0.24115426947848467,0.3799140128442389,0.17013127161947741
0.21876041776148347,0.17707475384673382,0.16358007149895984,0.18232507268319437,0.08343363045128978
0.18469120479119272,0.16671125364563302,0.21306591653896237,0.2463793666927646,0.26195418204546933
0.1448127615576242,0.27258861093559417,0.15040553909738164,0.163142784553534,0.17773939102047315
0.18069571383970234,0.17149228239359243,0.20366948802079873,0.2988165565316867,0.4398545659329923
0.18854542223380638,0.19618769967004576,0.1850233096211938,0.23016757894549075,0.1179345986041354
0.34722359891347376,0.30904058521354816,0.2761789152554447,0.24021872728626564,0.14875228332468343
0.12303714928558188,0.09050824144948241,0.1611186960631269,0.3028047009188819,0.10233415833932553
0.233093224155261,0.24880461652019004,0.2410096435463086,0.19404161866710065,0.27192807554086695
0.2150782780756222,0.1863291021628855,0.2476955767594491,0.2877247198273023,0.25813885282566035
0.2500633115546715,0.1893904535220197,0.18789570777469644,0.4014822656778914,0.22952772330433627
0.2822639852441562,0.10930422503096222,0.24643196837538403,0.27730783608042114,0.29528160658420993
0.18972982272093034,0.17659335785297406,0.15992742489601716,0.20596159650331874,0.09901578867419784
0.24721572809546294,0.1647817926002536,0.11564266261712758,0.29068185461462553,0.1667798337779742
0.20792751409039084,0.1388654841740037,0.2870390109719013,0.2725249911209934,0.11927160630622172
0.16235467671322854,0.16472019759033155,0.16039799504423827,0.3765086713376686,0.14062875103096947
0.16008196764807722,0.17389667959015986,0.19491057238450518,0.10532795656227481,0.1675261866686863
0.0901950410341467,0.20737074862479876,0.2765788843235826,0.17196261123969342,0.4008728300510549
0.21857252790372342,0.26726936834817344,0.19925580599464182,0.2596777489966329,0.08135877818613088
0.2821363257837824,0.16340290135114943,0.11150456566590622,0.14996447158817092,0.20040892163199722
0.24451801820126284,0.2062091272731285,0.21795444276644088,0.1326355413874771,0.11058764566831539
0.1631486679333829,0.11839089746600812,0.33890292397470484,0.4112677131512925,0.14269652567771432
0.15058249661256828,0.1829864820459574,0.0,0.0,0.0
0.2395729353563741,0.25268165589085245,0.23820735046604866,0.2452281127937784,0.24252298628723795
0.20528443768879712,0.2686987746752608,0.3526067171426393,0.13110952326482533,0.16093478433816427
0.16398183932077615,0.17407576952065126,0.14805032023637274,0.1882215780981654,0.14369898907790826
0.08913119613601182,0.13031917435991697,0.18768143600182616,0.15819982926816262,0.08882070384846366
0.22060764499880361,0.18692734968553468,0.08986175311367903,0.13516582268815439,0.24983298245445063
0.179487976445796,0.26099599849993477,0.2500448276616111,0.08695356204842251,0.16560605385606697
0.18844227240579023,0.2901887966321005,0.2623244689379171,0.135485832489967,0.10264628785343581
0.23748852534900647,0.19486039612125436,0.18335371026701677,0.17559152199558922,0.19436014553590394
0.261522776754704,0.2929903053547443,0.13395755145458335,0.09105631945721701,0.08291402537696536
0.18179602219724358,0.17133884362439852,0.12632960502669824,0.28306984702771887,0.3457667270854288
0.12872348705162215,0.12549276638114681,0.123429555165432,0.32800612809594637,0.2848005043233053
0.07298755370970758,0.20156779108619471,0.2695316088161883,0.1448983547843165,0.15138655026871534
0.21346239541450318,0.2040680902669811,0.10686351593729884,0.2989121317464997,0.14187101577425038
0.05650947216875239,0.2519659862260634,0.1744655695272566,0.10494554605674865,0.17423440464638212
0.1482171073488927,0.2967489228338257,0.17259841172397009,0.11571825091101226,0.3614870843739414
0.08240453196637854,0.10109932964640461,0.25282572540640263,0.2489737683498037,0.3251924439431529
0.19536664783725916,0.1400656705520838,0.26104830670317736,0.14827871149824504,0.25193842764112784
0.09231891178916529,0.21167796230956884,0.2030006475612181,0.21126408751712203,0.13838526021523795
0.12466344617942408,0.16967192643587614,0.21578983517025999,0.2087013308085379,0.21405953300668148
0.1581865414068993,0.08026369375472306,0.19724768604344894,0.2134367632589687,0.1671760414612161
0.09519399841743986,0.09703884274706831,0.2706145174930668,0.0897278543860416,0.36644230973825026
0.1895253516106315,0.0824564652419345,0.20706176565452752,0.19544640760697585,0.13303990459127063
0.08843217179108766,0.2143911819374194,0.1006852583816882,0.25992602036979867,0.24651068205385826
0.23108925866193927,0.2680241656281329,0.1341127584845452,0.2719402820934245,0.3239132363137326
0.1313405807182489,0.08918069347854866,0.1657099406279532,0.2737788177907061,0.16688166582530034
0.12904759138823554,0.09841335583877131,0.06419843701174847,0.2757411749654355,0.15761168970788123
0.19751335881096294,0.1147617477616357,0.19247148440240516,0.27317268797669975,0.264010448823089
0.15125811668993014,0.42297130589099124,0.2704237528252806,0.0912443150542988,0.43786384421657243
0.2124294308306585,0.23431120491724372,0.07985226255161747,0.06886711052348359,0.47368588614071744
0.08241762976106931,0.08649556364369682,0.2063241315160991,0.26001184860581944,0.1848841352662327
0.24381039567938603,0.41013087194542913,0.16641619188792472,0.1505102084282643,0.37967754530362413
0.2865540196014057,0.3428151132107405,0.1462294404450066,0.12855968179165023,0.210166010861367
0.21474049864080458,0.2240814139648994,0.1012252654818475,0.16381159890530086,0.1276714868750048
0.07896193406245836,0.1893270783646456,0.1986632857058439,0.3543836364446184,0.174031774445539
0.15364141024845077,0.18253378708529214,0.2538180627806218,0.24269899730411507,0.12688324541348248
0.20341970074171006,0.10855448266301186,0.32817140129363787,0.11586970912043244,0.39282635065470983
